id	id_order	quotation	px_init	px_fill	side	volume_init	volume_fill	date	status	note	tag
388	0x235048de	GBP/USD	1.2212	0	Buy	122.8527	0	Cancel	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
389	0x235048de	GBP/USD	1.2212	0	Buy	122.8527	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
390	0x1d872fba	EUR/USD	1.238	0	Sell	114.9039	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
391	0x1d872fba	EUR/USD	1.238	0	Sell	114.9039	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
392	0x1d872fba	EUR/USD	1.238	0	Sell	114.9039	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
393	0x14caed5e	EUR/JPY	127.1	0	Sell	110.3471	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
394	0x14caed5e	EUR/JPY	127.1	127.0721	Sell	110.3471	83.28978	ParticalFill	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
395	0x14caed5e	EUR/JPY	127.1	0	Sell	110.3471	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
396	0x21c95d3a	NZD/USD	0.7184	0	Buy	883.9023	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
397	0x21c95d3a	NZD/USD	0.7184	0	Buy	883.9023	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
398	0x21c95d3a	NZD/USD	0.7184	0	Buy	883.9023	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
399	0x269717de	GBP/USD	1.2212	0	Buy	285.4895	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
400	0x269717de	GBP/USD	1.2212	0	Buy	285.4895	0	Cancel	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
401	0x269717de	GBP/USD	1.2212	0	Buy	285.4895	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
402	0x9f17eba	EUR/USD	1.238	0	Sell	472.2287	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
403	0x9f17eba	EUR/USD	1.238	1.2649	Sell	472.2287	398.56079	ParticalFill	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
404	0x9f17eba	EUR/USD	1.238	0	Sell	472.2287	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
405	0x230a0e5e	EUR/JPY	127.1	0	Sell	260.4399	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
406	0x230a0e5e	EUR/JPY	127.1	127.0901	Sell	260.4399	186.72158	ParticalFill	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
407	0x230a0e5e	EUR/JPY	127.1	0	Sell	260.4399	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
408	0x102ebe3a	NZD/USD	0.7184	0	Sell	797.6431	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
409	0x102ebe3a	NZD/USD	0.7184	0.7459	Sell	797.6431	698.42741	ParticalFill	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
410	0x102ebe3a	NZD/USD	0.7184	0	Sell	797.6431	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
411	0x225210de	GBP/USD	1.2212	0	Sell	754.5583	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
412	0x225210de	GBP/USD	1.2212	0	Sell	754.5583	0	Cancel	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
413	0x225210de	GBP/USD	1.2212	0	Sell	754.5583	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
414	0x2a9f4bba	EUR/USD	1.238	0	Sell	237.1055	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
415	0x2a9f4bba	EUR/USD	1.238	1.2417	Sell	237.1055	204.06459	ParticalFill	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
416	0x2a9f4bba	EUR/USD	1.238	0	Sell	237.1055	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
417	0x35a78b5e	EUR/JPY	127.1	0	Sell	618.4047	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
418	0x35a78b5e	EUR/JPY	127.1	127.0943	Sell	618.4047	573.22538	ParticalFill	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
419	0x35a78b5e	EUR/JPY	127.1	0	Sell	618.4047	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
420	0x28e0a33a	NZD/USD	0.7184	0	Sell	490.7759	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
421	0x28e0a33a	NZD/USD	0.7184	0	Sell	490.7759	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
422	0x28e0a33a	NZD/USD	0.7184	0	Sell	490.7759	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
423	0x1b5a69de	GBP/USD	1.2212	0	Sell	937.7391	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
424	0x1b5a69de	GBP/USD	1.2212	1.2543	Sell	937.7391	919.61632	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
425	0x1b5a69de	GBP/USD	1.2212	0	Sell	937.7391	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
426	0x21f0d0ba	EUR/USD	1.238	0	Buy	326.0143	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
427	0x21f0d0ba	EUR/USD	1.238	1.2697	Buy	326.0143	307.20039	ParticalFill	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
428	0x21f0d0ba	EUR/USD	1.238	0	Buy	326.0143	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
429	0xc9fb25e	EUR/JPY	127.1	0	Buy	817.5215	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
430	0xc9fb25e	EUR/JPY	127.1	127.1083	Buy	817.5215	736.08118	ParticalFill	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
431	0xc9fb25e	EUR/JPY	127.1	0	Buy	817.5215	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
432	0x1f17c63a	NZD/USD	0.7184	0	Sell	801.3807	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
433	0x1f17c63a	NZD/USD	0.7184	0.7345	Sell	801.3807	741.21101	ParticalFill	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
434	0x1f17c63a	NZD/USD	0.7184	0	Sell	801.3807	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
435	0x2640c8de	GBP/USD	1.2212	0	Buy	445.9119	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
436	0x2640c8de	GBP/USD	1.2212	1.2077	Buy	445.9119	430.20012	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
437	0x2640c8de	GBP/USD	1.2212	0	Buy	445.9119	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
438	0x26b935ba	EUR/USD	1.238	0	Sell	570.6351	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
439	0x26b935ba	EUR/USD	1.238	1.2643	Sell	570.6351	519.64819	ParticalFill	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
440	0x26b935ba	EUR/USD	1.238	0	Sell	570.6351	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
441	0x2b2b495e	EUR/JPY	127.1	0	Sell	38.2703	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
442	0x2b2b495e	EUR/JPY	127.1	127.1101	Sell	38.2703	15.76898	ParticalFill	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
443	0x2b2b495e	EUR/JPY	127.1	0	Sell	38.2703	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
444	0x28eebd3a	NZD/USD	0.7184	0	Buy	866.7375	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
445	0x28eebd3a	NZD/USD	0.7184	0	Buy	866.7375	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
446	0x28eebd3a	NZD/USD	0.7184	0	Buy	866.7375	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
447	0x29e29bde	GBP/USD	1.2212	0	Buy	261.1567	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
448	0x29e29bde	GBP/USD	1.2212	1.2349	Buy	261.1567	172.65592	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
449	0x29e29bde	GBP/USD	1.2212	0	Buy	261.1567	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
450	0x245258ba	EUR/USD	1.238	0	Sell	765.8479	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
451	0x245258ba	EUR/USD	1.238	1.2523	Sell	765.8479	716.28799	ParticalFill	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
452	0x245258ba	EUR/USD	1.238	0	Sell	765.8479	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
453	0x39c21c5e	EUR/JPY	127.1	0	Sell	736.3311	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
454	0x39c21c5e	EUR/JPY	127.1	0	Sell	736.3311	0	Cancel	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
455	0x39c21c5e	EUR/JPY	127.1	0	Sell	736.3311	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
456	0x32a0fc3a	NZD/USD	0.7184	0	Sell	331.3263	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
457	0x32a0fc3a	NZD/USD	0.7184	0	Sell	331.3263	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
458	0x32a0fc3a	NZD/USD	0.7184	0	Sell	331.3263	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
459	0x37b984de	GBP/USD	1.2212	0	Sell	224.7535	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
460	0x37b984de	GBP/USD	1.2212	1.2433	Sell	224.7535	128.26372	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
461	0x37b984de	GBP/USD	1.2212	0	Sell	224.7535	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
462	0x3a9879ba	EUR/USD	1.238	0	Sell	237.7327	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
463	0x3a9879ba	EUR/USD	1.238	1.2495	Sell	237.7327	203.19979	ParticalFill	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
464	0x3a9879ba	EUR/USD	1.238	0	Sell	237.7327	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
465	0x258af95e	EUR/JPY	127.1	0	Sell	90.5839	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
466	0x258af95e	EUR/JPY	127.1	0	Sell	90.5839	0	Cancel	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
467	0x258af95e	EUR/JPY	127.1	0	Sell	90.5839	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
468	0x333a853a	NZD/USD	0.7184	0	Sell	474.8271	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
469	0x333a853a	NZD/USD	0.7184	0	Sell	474.8271	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
470	0x333a853a	NZD/USD	0.7184	0	Sell	474.8271	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
471	0x3a69bdde	GBP/USD	1.2212	0	Sell	645.1823	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
472	0x3a69bdde	GBP/USD	1.2212	1.2381	Sell	645.1823	545.50352	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
473	0x3a69bdde	GBP/USD	1.2212	0	Sell	645.1823	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
474	0x7000eba	EUR/USD	1.238	0	Buy	731.5695	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
475	0x7000eba	EUR/USD	1.238	0	Buy	731.5695	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
476	0x7000eba	EUR/USD	1.238	0	Buy	731.5695	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
477	0x58f565e	EUR/JPY	127.1	0	Buy	971.1087	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
478	0x58f565e	EUR/JPY	127.1	127.1065	Buy	971.1087	896.62438	ParticalFill	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
479	0x58f565e	EUR/JPY	127.1	0	Buy	971.1087	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
480	0x148f903a	NZD/USD	0.7184	0	Sell	60.1199	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
481	0x148f903a	NZD/USD	0.7184	0	Sell	60.1199	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
482	0x148f903a	NZD/USD	0.7184	0	Sell	60.1199	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
483	0x3347ade	GBP/USD	1.2212	0	Buy	826.1231	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
484	0x3347ade	GBP/USD	1.2212	1.2345	Buy	826.1231	768.05532	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
485	0x3347ade	GBP/USD	1.2212	0	Buy	826.1231	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
486	0x15d903ba	EUR/USD	1.238	0	Sell	419.8383	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
487	0x15d903ba	EUR/USD	1.238	0	Sell	419.8383	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
488	0x15d903ba	EUR/USD	1.238	0	Sell	419.8383	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
489	0x34dcc55e	EUR/JPY	127.1	0	Sell	227.1855	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
490	0x34dcc55e	EUR/JPY	127.1	0	Sell	227.1855	0	Cancel	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
491	0x34dcc55e	EUR/JPY	127.1	0	Sell	227.1855	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
492	0xc36dd3a	NZD/USD	0.7184	0	Buy	701.2847	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
493	0xc36dd3a	NZD/USD	0.7184	0.7233	Buy	701.2847	650.73001	ParticalFill	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
494	0xc36dd3a	NZD/USD	0.7184	0	Buy	701.2847	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
495	0x372fde	GBP/USD	1.2212	0	Buy	314.4559	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
496	0x372fde	GBP/USD	1.2212	0	Buy	314.4559	0	Cancel	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
497	0x372fde	GBP/USD	1.2212	0	Buy	314.4559	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
498	0x259bf4ba	EUR/USD	1.238	0	Sell	830.2191	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
499	0x259bf4ba	EUR/USD	1.238	0	Sell	830.2191	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
500	0x259bf4ba	EUR/USD	1.238	0	Sell	830.2191	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
501	0x15cdda5e	EUR/JPY	127.1	0	Sell	95.2943	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
502	0x15cdda5e	EUR/JPY	127.1	127.1251	Sell	95.2943	4.51202	ParticalFill	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
503	0x15cdda5e	EUR/JPY	127.1	0	Sell	95.2943	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
504	0x70d023a	NZD/USD	0.7184	0	Sell	551.6015	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
505	0x70d023a	NZD/USD	0.7184	0.7079	Sell	551.6015	502.16981	ParticalFill	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
506	0x70d023a	NZD/USD	0.7184	0	Sell	551.6015	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
507	0xe3366de	GBP/USD	1.2212	0	Sell	668.2607	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
508	0xe3366de	GBP/USD	1.2212	1.1939	Sell	668.2607	587.81492	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
509	0xe3366de	GBP/USD	1.2212	0	Sell	668.2607	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
510	0x36e715ba	EUR/USD	1.238	0	Sell	493.5919	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
511	0x36e715ba	EUR/USD	1.238	0	Sell	493.5919	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
512	0x36e715ba	EUR/USD	1.238	0	Sell	493.5919	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
513	0xc586d5e	EUR/JPY	127.1	0	Sell	527.1151	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
514	0xc586d5e	EUR/JPY	127.1	0	Sell	527.1151	0	Cancel	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
515	0xc586d5e	EUR/JPY	127.1	0	Sell	527.1151	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
516	0x2315973a	NZD/USD	0.7184	0	Sell	111.5503	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
517	0x2315973a	NZD/USD	0.7184	0	Sell	111.5503	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
518	0x2315973a	NZD/USD	0.7184	0	Sell	111.5503	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
519	0x16025dde	GBP/USD	1.2212	0	Sell	544.8175	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
520	0x16025dde	GBP/USD	1.2212	0	Sell	544.8175	0	Cancel	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
521	0x16025dde	GBP/USD	1.2212	0	Sell	544.8175	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
522	0xd5e40ba	EUR/USD	1.238	0	Buy	112.0367	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
523	0xd5e40ba	EUR/USD	1.238	0	Buy	112.0367	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
524	0xd5e40ba	EUR/USD	1.238	0	Buy	112.0367	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
525	0x1c25045e	EUR/JPY	127.1	0	Buy	237.5279	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
526	0x1c25045e	EUR/JPY	127.1	0	Buy	237.5279	0	Cancel	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
527	0x1c25045e	EUR/JPY	127.1	0	Buy	237.5279	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
528	0x1a84723a	NZD/USD	0.7184	0	Sell	956.8111	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
529	0x1a84723a	NZD/USD	0.7184	0	Sell	956.8111	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
530	0x1a84723a	NZD/USD	0.7184	0	Sell	956.8111	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
531	0xc335ede	GBP/USD	1.2212	0	Buy	908.6063	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
532	0xc335ede	GBP/USD	1.2212	1.1999	Buy	908.6063	864.98252	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
533	0xc335ede	GBP/USD	1.2212	0	Buy	908.6063	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
534	0x21235dba	EUR/USD	1.238	0	Sell	46.8335	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
535	0x21235dba	EUR/USD	1.238	0	Sell	46.8335	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
536	0x21235dba	EUR/USD	1.238	0	Sell	46.8335	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
537	0xbbf9d5e	EUR/JPY	127.1	0	Sell	272.6127	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
538	0xbbf9d5e	EUR/JPY	127.1	127.1229	Sell	272.6127	248.82338	ParticalFill	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
539	0xbbf9d5e	EUR/JPY	127.1	0	Sell	272.6127	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
540	0x70da73a	NZD/USD	0.7184	0	Buy	186.2639	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
541	0x70da73a	NZD/USD	0.7184	0.6833	Buy	186.2639	178.60121	ParticalFill	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
542	0x70da73a	NZD/USD	0.7184	0	Buy	186.2639	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
543	0x1fdf0dde	GBP/USD	1.2212	0	Buy	159.3071	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
544	0x1fdf0dde	GBP/USD	1.2212	1.2403	Buy	159.3071	81.29432	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
545	0x1fdf0dde	GBP/USD	1.2212	0	Buy	159.3071	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
546	0x283bf2ba	EUR/USD	1.238	0	Sell	926.4623	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
547	0x283bf2ba	EUR/USD	1.238	1.2505	Sell	926.4623	897.91839	ParticalFill	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
548	0x283bf2ba	EUR/USD	1.238	0	Sell	926.4623	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
549	0x2800185e	EUR/JPY	127.1	0	Sell	897.6495	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
550	0x2800185e	EUR/JPY	127.1	0	Sell	897.6495	0	Cancel	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
551	0x2800185e	EUR/JPY	127.1	0	Sell	897.6495	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
552	0x18bff23a	NZD/USD	0.7184	0	Sell	389.9887	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
553	0x18bff23a	NZD/USD	0.7184	0	Sell	389.9887	0	Cancel	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
554	0x18bff23a	NZD/USD	0.7184	0	Sell	389.9887	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
555	0x3892a0de	GBP/USD	1.2212	0	Sell	979.7999	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
556	0x3892a0de	GBP/USD	1.2212	1.2553	Sell	979.7999	952.19812	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
557	0x3892a0de	GBP/USD	1.2212	0	Sell	979.7999	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
558	0x205b21ba	EUR/USD	1.238	0	Sell	174.6031	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
559	0x205b21ba	EUR/USD	1.238	0	Sell	174.6031	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
560	0x205b21ba	EUR/USD	1.238	0	Sell	174.6031	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
561	0x2d78bd5e	EUR/JPY	127.1	0	Sell	605.1183	0	InProcess	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
562	0x2d78bd5e	EUR/JPY	127.1	0	Sell	605.1183	0	Cancel	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
563	0x2d78bd5e	EUR/JPY	127.1	0	Sell	605.1183	0	Done	this text is 1 note, some text to make the note look long	dealing value course 1$ = 5₴ EUR quickly 
564	0x35fbc13a	NZD/USD	0.7184	0	Sell	937.2655	0	InProcess	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
565	0x35fbc13a	NZD/USD	0.7184	0.6851	Sell	937.2655	889.44881	ParticalFill	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
566	0x35fbc13a	NZD/USD	0.7184	0	Sell	937.2655	0	Done	this text is 5 note, some text to make the note look long	fast value course finance score quickly 
567	0x2b5617de	GBP/USD	1.2212	0	Sell	704.1647	0	InProcess	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
568	0x2b5617de	GBP/USD	1.2212	1.2409	Sell	704.1647	651.77392	ParticalFill	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
569	0x2b5617de	GBP/USD	1.2212	0	Sell	704.1647	0	Done	this text is 7 note, some text to make the note look long	fast USD 1$ = 5₴ finance EUR UAH 
570	0xc50a4ba	EUR/USD	1.238	0	Buy	258.1359	0	InProcess	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
571	0xc50a4ba	EUR/USD	1.238	0	Buy	258.1359	0	Cancel	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
572	0xc50a4ba	EUR/USD	1.238	0	Buy	258.1359	0	Done	this text is 3 note, some text to make the note look long	fast value USD course score quickly 
